1,??,14,???,MacBook_Pro_14,2021,16GB,512GB
1,m1_3.2GHz,13,navi,Macbook_Air_13,2020,8GB,256GB
2,m1_3.2GHz,13,navi,Macbook_Air_13,2020,8GB,512GB
3,i3-10_1.1GHz,13,navi,Macbook_Air_13,2020,8GB,256GB
4,i5-10_1.1GHz,13,navi,Macbook_Air_13,2020,8GB,512GB
5,m1_3.2GHz,13,navi,Macbook_Pro_13,2020,8GB,256GB
6,m1_3.2GHz,13,navi,Macbook_Pro_13,2020,8GB,512GB
7,i5-10_2.0GHz,13,navi,Macbook_Pro_13,2020,16GB,512GB
8,i5-10_2.0GHz,13,navi,Macbook_Pro_13,2020,16GB,1TB
9,i5-8_1.4GHz,13,navi,Macbook_Pro_13,2020,8GB,256GB
10,i5-8_1.4GHz,13,navi,Macbook_Pro_13,2020,8GB,512GB